Иванов;Google;1,42;1,22;10,25;1,26;1,2;11,4;02.09.1977
Куницын;Google;2,2;3,22;4,25;1,26;1,2;6,4;07.03.1988
Голубь;Google;3,2;1,22;10,25;1,26;1,2;5,4;02.02.1966
Пташник;Google;4,2;1,22;10,25;3,26;3,2;2,4;02.02.1987
Чибисов;Google;3,2;1,22;10,25;1,26;1,2;2,4;02.05.1989
Петров;Amazon;1,32;2,52;5,25;2,26;1,2;9,4;23.12.1990
Шпак;Amazon;1,72;2,52;5,25;1,26;1,2;9,4;23.12.1991
Куницын;Amazon;5,2;2,52;5,55;1,76;1,5;2,4;23.06.1989
Егоров;Amazon;1,82;2,52;5,25;1,26;1,2;4,4;23.12.1978
Сидоров;Facebook;6,2;4,22;2,25;3,26;7,2;5,4;12.12.2000
Капустин;Facebook;8,2;4,22;4,25;3,2;7,2;5,4;16.11.1999
Кравчук;Microsoft;3,2;7,22;5,25;5,46;2,2;4,4;07.06.1995
Рыбкин;Microsoft;7,2;7,22;2,25;6,26;2,2;4,4;07.06.1987
Рябкин;Microsoft;1,32;4,42;6,25;5,26;2,2;4,4;17.09.1981